animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_name,album_file,album_base64,album_update,cDate,shelter_address,shelter_tel,
10605120601011,20170512011,6,61,,狗,M,MINI,黑,CHILD,F,N,桃園區,,OPEN,,,2017-05-12,2999-12-31,2017-10-07 18:23:40,2017-05-12 16:25:19,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/3afc1ce1486fd8aedb013e3bde3aa98d.jpg,,,2017/10/8 上午 12:04:27,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10406301401002,1040630050101,14,72,嘉義縣流浪犬中途之家,狗,M,MEDIUM,黃,ADULT,T,N,太保市,,OPEN,,,2015-07-03,2999-12-31,2017-10-07 18:23:20,2015-06-30 12:40:09,嘉義縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/72/d8dab938ddcf49a20b52cf6058fec704.jpg,,,2017/10/8 上午 12:00:30,嘉義縣民雄鄉松山村後山仔37~1號。,05-3620025辦公室；05-2724721中途之家,
10603141005005,10601250001,10,91,中途動物醫院,狗,F,MEDIUM,黃色,CHILD,T,N,,,OPEN,我在西區 美安動物醫院開放認養 歡迎來電詢問04-23026441,,2017-03-14,2999-12-31,2017-10-07 18:22:53,2017-03-14 13:16:29,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/55f670fc36f0291d497f0597240f418d.png,,,2017/10/8 上午 12:03:57,,,
10605112101023,106-4-20-17,21,83,澎湖縣流浪動物收容中心,狗,F,BIG,黃色,ADULT,F,F,馬公市,,OPEN,,,2017-05-11,2999-12-31,2017-10-07 18:22:31,2017-05-11 11:35:53,澎湖縣流浪動物收容中心,,http://animal-adoption.coa.gov.tw/uploads/animal_album/83/5e8923e83190812474cd119ea2e28705.jpg,,,2017/10/8 上午 12:04:27,澎湖縣馬公市烏崁里260號,06-9213559,
10605121301015,106-P019D,13,89,斗南代養場,狗,F,BIG,黃色,ADULT,N,N,二崙鄉永定村,,OPEN,,,2017-05-25,2999-12-31,2017-10-07 18:22:12,2017-05-12 15:15:53,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1494578846_89_64518726dbd7792c46c67f6c7c60573b.JPG,,,2017/10/8 上午 12:04:35,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10605191301001,106-A012D,13,89,斗六代養場,狗,F,SMALL,黃色,CHILD,N,N,斗六市雲林路,,OPEN,,,2017-06-01,2999-12-31,2017-10-07 18:21:59,2017-05-19 11:16:34,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1495182078_89_4461952d925064eab1d5fce8a93d8f2c.JPG,,,2017/10/8 上午 12:04:36,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10601171101008,B4-1060113005,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黃色,ADULT,T,T,秀水鄉,,OPEN,106年1月13日進入收容所，飼主送交，即日起開放領養,,2017-01-17,2999-12-31,2017-10-07 18:20:13,2017-01-17 11:53:10,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1487467100_69_a9c54020d5eb1cd10ec70f2dad158711.png,,,2017/10/8 上午 12:03:38,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638,
10609281101002,D1-1050523014,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黃色,ADULT,T,T,田尾鄉,,OPEN,105年5月23日進入收容所，捕捉拾獲地點：田尾鄉北曾村福德巷123號，即日起開放領養,,2017-09-28,2999-12-31,2017-10-07 18:19:51,2017-09-28 10:38:23,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/735ef88d3e7df60882f6cd02a3ac0e3d.png,,,2017/10/8 上午 12:05:15,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638,
10607281301016,106-M012D,13,89,斗六代養場,狗,F,SMALL,黑色,CHILD,F,N,台西鄉海北村,,OPEN,,,2017-08-18,2999-12-31,2017-10-07 18:18:29,2017-07-28 10:12:21,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1501230504_89_56281e35d713e56c70cf0a860cf7d01e.JPG,,,2017/10/8 上午 12:04:54,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10608181301015,106-A021D,13,89,斗南代養場,狗,F,BIG,灰色,ADULT,N,N,斗六市溝壩里,,OPEN,斗南代養場 0983-524207 斗南鎮新崙里2之30號(場址座標：N23.679101E120.435732),,2017-09-14,2999-12-31,2017-10-07 18:18:06,2017-08-18 15:35:00,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1503043183_89_0e46fcefea1e8136c1b117893d236e05.JPG,,,2017/10/8 上午 12:05:09,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10602101301013,106-S016D,13,89,虎尾代養場,狗,F,MEDIUM,黑色,CHILD,N,N,莿桐鄉四合村,,OPEN,,,2017-05-01,2999-12-31,2017-10-07 18:17:09,2017-02-10 15:55:27,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1486716707_89_34f47c4fe434562b9a95030f0e776f87.JPG,,,2017/10/8 上午 12:04:17,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10603101301010,106-P006D,13,89,斗南代養場,狗,F,MEDIUM,黑色,ADULT,N,N,二崙鄉四番地,,OPEN,,,2017-05-01,2999-12-31,2017-10-07 18:16:56,2017-03-10 09:09:47,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1489136477_89_16335be287e66a6af36f16f2baef83db.JPG,,,2017/10/8 上午 12:04:18,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10607192101009,106-7-18-17,21,83,澎湖縣流浪動物收容中心,狗,F,MEDIUM,黑色,ADULT,F,F,馬公市,,OPEN,,,2017-07-19,2999-12-31,2017-10-07 18:16:07,2017-07-19 11:31:50,澎湖縣流浪動物收容中心,,http://animal-adoption.coa.gov.tw/uploads/animal_album/83/8b18b2986a535cb371d44c2c8c36b841.jpg,,,2017/10/8 上午 12:04:47,澎湖縣馬公市烏崁里260號,06-9213559,
10602180601011,20170218011,6,61,,貓,M,MEDIUM,虎斑,ADULT,F,N,平鎮區,,OPEN,,,2017-02-18,2999-12-31,2017-10-07 18:14:39,2017-02-18 16:07:31,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/1904281d78785c50faaf4340f089594f.jpg,,,2017/10/8 上午 12:03:48,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608241702003,082403,17,76,高雄市燕巢站動物保護教育園區,狗,F,SMALL,黑,CHILD,F,N,梓官區光明路,,OPEN,,,2017-08-24,2999-12-31,2017-10-07 18:13:27,2017-08-24 16:35:00,高雄市燕巢動物保護關愛園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/76/b1ff800a656e58699cd892e67d68cf19.jpg,,,2017/10/8 上午 12:05:00,高雄市燕巢區師大路98號,07-6051002,
10406161005001,10405210017,10,91,中途動物醫院,貓,F,SMALL,黃色,CHILD,T,N,,,OPEN,我在大里區愛普生動物醫院等待認養~Tel:04-24950118~,,2015-06-16,2999-12-31,2017-10-07 18:10:28,2015-06-16 15:51:02,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/db74dfc0e6e7f5c5bd1f517bbddee0ff.png,,,2017/10/8 上午 12:00:28,,,
10408051501003,10408051501003,15,71,嘉義市流浪動物收容所,狗,M,BIG,虎斑色,ADULT,N,N,通化2街,,OPEN,,,2015-08-05,2999-12-31,2017-10-07 18:01:03,2015-08-05 11:20:13,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/ba82a0aef6310c2e61bb68a116710564.jpg,,,2017/10/8 上午 12:00:35,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10608150901001,106081403,9,96,苗栗縣動物保護防疫所,狗,M,SMALL,黑白,CHILD,F,N,公館鄉北河村,,OPEN,,,2017-08-15,2999-12-31,2017-10-07 17:58:30,2017-08-15 10:56:45,苗栗縣生態保育教育中心,,http://animal-adoption.coa.gov.tw/uploads/animal_album/96/13ef1eefbd23ee8d2d486c2bdab0f38d.jpg,,,2017/10/8 上午 12:04:53,苗栗縣銅鑼鄉朝陽村6鄰朝北55-1號,037-558228,
10608150901002,106081404,9,96,苗栗縣動物保護防疫所,狗,M,SMALL,黑白,CHILD,F,N,公館鄉北河村,,OPEN,,,2017-08-15,2999-12-31,2017-10-07 17:58:15,2017-08-15 10:57:02,苗栗縣生態保育教育中心,,http://animal-adoption.coa.gov.tw/uploads/animal_album/96/506a0ae376ad14c7ee4458a5364db163.jpg,,,2017/10/8 上午 12:04:53,苗栗縣銅鑼鄉朝陽村6鄰朝北55-1號,037-558228,
10401200501002,1033175,5,78,宜蘭縣流浪動物中途之家,狗,F,SMALL,黑,CHILD,N,N,冬山舊寮路,,OPEN,,,2015-01-20,2999-12-31,2017-10-07 17:56:40,2015-01-20 13:05:12,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/b1c7b31a015160b54aeaf5ba419db5ff.jpg,,,2017/10/8 上午 12:00:13,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10306270201235,103062109,2,49,臺北市,貓,M,MEDIUM,黃,ADULT,F,N,,,OPEN,,,2014-07-10,2999-12-31,2017-10-07 17:54:52,2014-06-27 15:11:20,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/9f01d53a6ca656bc4fcf7e8e007aecb0.jpg,,,2017/10/7 下午 11:59:42,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10508160601022,20160816022,6,61,,狗,M,MINI,黑,CHILD,F,N,中壢區,,OPEN,,,2016-08-16,2999-12-31,2017-10-07 17:54:13,2016-08-16 16:39:57,桃園市動物保護教育園區,,,,,2017/10/8 上午 12:02:33,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609280601002,20170926002,6,61,,狗,F,SMALL,黃,CHILD,F,N,桃園區,,OPEN,,,2017-09-28,2999-12-31,2017-10-07 17:54:05,2017-09-28 08:58:48,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/04d3d50cfe6b89802d04e879ab5ef81b.jpg,,,2017/10/8 上午 12:05:15,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10301080005004,10212306017,10,91,中途動物醫院,狗,M,MEDIUM,米色,CHILD,T,N,,,OPEN,我在清水區"中華動物醫院"等待主人的愛心認養喔!!,,2014-01-14,2999-12-31,2017-10-07 17:54:03,2014-01-08 17:14:53,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/fd11ad246609475e4ab5f4cbbb006c6f.png,,,2017/10/7 下午 11:59:18,,,
10609280601005,20170926005,6,61,,狗,F,MEDIUM,黑,ADULT,N,N,觀音區,,OPEN,,,2017-09-28,2999-12-31,2017-10-07 17:53:54,2017-09-28 08:58:48,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/deab3b3187db4b9597d717d85770fe17.jpg,,,2017/10/8 上午 12:05:15,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609281101004,D2-1050309001,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黑色,ADULT,T,T,員林鎮,,OPEN,105年3月9日進入收容所，捕捉拾獲地點：員林垃圾場，即日起開放領養,,2017-09-28,2999-12-31,2017-10-07 17:53:32,2017-09-28 10:55:50,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1db79f9bd728124509a135e60c926edd.png,,,2017/10/8 上午 12:05:16,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638,
10608250601025,20170825007,6,61,,狗,F,MINI,虎斑,CHILD,F,N,楊梅區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 17:53:25,2017-08-25 17:04:07,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/7d54e2018243aa34ffc53aabfab428b7.jpg,,,2017/10/8 上午 12:05:01,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10603201701013,0320H3-6,17,75,高雄市壽山站動物保護教育園區,狗,F,SMALL,黑,CHILD,F,N,大寮區前庄路,,OPEN,,,2017-03-20,2999-12-31,2017-10-07 17:53:20,2017-03-20 14:35:51,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/3a4fb66b0d8fc033c0700c878d44e81a.jpg,,,2017/10/8 上午 12:03:59,高雄市鼓山區萬壽路350號,07-5519059,
10608250601028,20170825010,6,61,,狗,F,MINI,黑,CHILD,F,N,楊梅區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 17:53:19,2017-08-25 17:04:07,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/f4b75b56e3d18907a6ea09918fa485ca.jpg,,,2017/10/8 上午 12:05:01,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10408101002005,10407220016,10,67,南屯園區,狗,M,MEDIUM,白色,CHILD,T,N,,,OPEN,,,2015-08-10,2999-12-31,2017-10-07 17:53:10,2015-08-10 16:49:36,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/c45baab6d907b82ea85c6c59362f8d69.png,,,2017/10/8 上午 12:00:37,臺中市南屯區中台路601號,04-23850976,
10609151301003,106-S068D,13,89,斗六代養場,狗,F,MEDIUM,虎斑,ADULT,N,N,西螺鎮道之驛,,OPEN,弘安動物醫院 (05)5348460 斗六市西平路276號 斗六代養場 0916-056930 斗六市竹圍子段0156-0020地號(場址座標：N23.745885 E120.539429),,2017-09-29,2999-12-31,2017-10-07 17:52:48,2017-09-15 16:50:42,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1505466367_89_c80121dce2293e5fe97aad48456a6f80.JPG,,,2017/10/8 上午 12:05:16,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10604181701004,0415Q4-5,17,75,高雄市壽山站動物保護教育園區,狗,F,SMALL,黑,CHILD,F,N,仁武區仁林路,,OPEN,,,2017-04-18,2999-12-31,2017-10-07 17:52:45,2017-04-18 10:21:18,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/1dc089a82b0b1c169b816f1a240bef02.jpg,,,2017/10/8 上午 12:04:11,高雄市鼓山區萬壽路350號,07-5519059,
10609291301003,106-L055C,13,89,文志動物醫院,貓,F,MEDIUM,虎斑,CHILD,N,N,斗六市榮譽路,,OPEN,文志動物醫院 (05)5322735 斗六市鎮東里文化路344號,,2017-09-29,2017-10-11,2017-10-07 17:52:35,2017-09-29 14:42:57,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1506672029_89_36c2401408eefcbc9ed4f2c270546e80.JPG,,,2017/10/8 上午 12:05:16,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10609290601005,20170927005,6,61,,狗,F,SMALL,黑,CHILD,F,N,大園區,,OPEN,,,2017-09-29,2999-12-31,2017-10-07 17:52:24,2017-09-29 11:36:47,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/5b7592e372144f1a2fb875927ed29276.jpg,,,2017/10/8 上午 12:05:16,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609290601021,20170928009,6,61,,狗,M,MEDIUM,虎斑,ADULT,F,N,平鎮區,,OPEN,,,2017-09-29,2999-12-31,2017-10-07 17:51:25,2017-09-29 11:36:49,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/3443b83487d615bee39fd08c003c1a47.jpg,,,2017/10/8 上午 12:05:17,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10502220801004,105-0147,8,62,新竹市動物收容所,貓,N,SMALL,虎斑,ADULT,F,N,北區,,OPEN,,     ,2016-02-22,2999-12-31,2017-10-07 17:51:20,2016-02-22 15:59:29,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/a431dfd51e46fe1dbfda8f60489f0da5.jpg,,,2017/10/8 上午 12:01:25,新竹市南寮里海濱路250號,03-5368329,
10609290601024,20170928012,6,61,,狗,F,SMALL,黃,CHILD,F,N,龜山區,,OPEN,,,2017-09-29,2999-12-31,2017-10-07 17:51:14,2017-09-29 11:36:49,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/55c9e37b3b7bff5a0a9b50e6fd5cf22b.jpg,,,2017/10/8 上午 12:05:17,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10606221101011,B9-1060620011,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黑黃,ADULT,T,T,田尾鄉,,OPEN,106年6月20日進入收容所，捕捉拾獲地點：田尾鄉正村民和巷1404號，即日起開放領養,,2017-06-22,2999-12-31,2017-10-07 17:50:56,2017-06-22 13:36:35,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/e7ee2f4d533e110cc1d69f262cc4c1d7.png,,,2017/10/8 上午 12:04:43,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638,
10609290601026,20170928014,6,61,,狗,F,SMALL,黑,CHILD,F,N,中壢區,,OPEN,,,2017-09-29,2999-12-31,2017-10-07 17:50:33,2017-09-29 11:36:50,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/48973f4aec7e0c0a634ac392f59a69f2.jpg,,,2017/10/8 上午 12:05:17,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609300601005,20170929005,6,61,,狗,F,MEDIUM,黃,ADULT,N,N,大園區,,OPEN,臉是虎斑色,,2017-09-30,2999-12-31,2017-10-07 17:48:17,2017-09-30 08:59:59,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/a4879c20294e423db4c7403ba0f0aad2.jpg,,,2017/10/8 上午 12:05:19,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609300601008,20170929008,6,61,,貓,F,MEDIUM,玳瑁,ADULT,N,N,楊梅區,,OPEN,,,2017-09-30,2999-12-31,2017-10-07 17:48:10,2017-09-30 08:59:59,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/701c0fcc66d13484b78f70a8d6f68d1b.jpg,,,2017/10/8 上午 12:05:19,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609300601010,20170929010,6,61,,狗,F,MEDIUM,黃,ADULT,N,N,龜山區,,OPEN,,,2017-09-30,2999-12-31,2017-10-07 17:48:01,2017-09-30 09:00:00,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/6fd9664d2259c89236f03fb24df7c5a1.jpg,,,2017/10/8 上午 12:05:19,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609300601011,20170929011,6,61,,狗,F,MEDIUM,黃,ADULT,N,N,龜山區,,OPEN,淺黃,,2017-09-30,2999-12-31,2017-10-07 17:47:50,2017-09-30 09:00:00,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/ab6e6fadfa246c3fe085af6dbcb81247.jpg,,,2017/10/8 上午 12:05:19,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609300601024,20170930009,6,61,,狗,M,MEDIUM,黑,ADULT,F,N,桃園區,,OPEN,,,2017-09-30,2999-12-31,2017-10-07 17:47:16,2017-09-30 16:29:00,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/831912aca02d34ff206e0559f503ed34.jpg,,,2017/10/8 上午 12:05:20,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609300601026,20170930011,6,61,,狗,F,MEDIUM,黑,ADULT,F,N,中壢區,,OPEN,,,2017-09-30,2999-12-31,2017-10-07 17:47:05,2017-09-30 16:29:01,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/7062367736173f3db133f87c6bd2748a.jpg,,,2017/10/8 上午 12:05:20,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10603010201010,106030102,2,49,臺北市,狗,F,MEDIUM,黑棕,ADULT,T,N,,,OPEN,右前截趾 大家好~我是多多，我又回到動物之家了~喜歡我可以到動物之家看看我唷!!,23165,2017-03-02,2999-12-31,2017-10-07 17:46:04,2017-03-01 16:39:57,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/98bc73bcc9e3c018d17e039ba4e49af5.jpg,,,2017/10/8 上午 12:03:53,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10502230201009,105022308,2,49,臺北市,狗,M,MINI,黑棕,CHILD,T,N,泉源路,,OPEN,大家好，我是雅各Jacob。 從我小幼幼就在找家找好久了， 你知道我在動物之家歷經過一場大病瀕臨死亡， 卻在照顧下存活過來了嗎， 來動物之家認識我的故事吧， 你一定會對我的轉變感到驚訝， 給我一個機會更幸福，好嗎！,19439,2017-05-09,2999-12-31,2017-10-07 17:45:00,2016-02-23 16:00:02,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/6311e1d0bedb6256ae399d02d8e4f724.jpg,,,2017/10/8 上午 12:04:25,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10607220501003,1060918,5,78,宜蘭縣流浪動物中途之家,狗,F,SMALL,白,CHILD,N,N,員山隘界路,,OPEN,,,2017-07-22,2999-12-31,2017-10-07 17:44:27,2017-07-22 22:37:45,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/b4303ef21964fea9a60d27753c1e4e93.jpg,,,2017/10/8 上午 12:04:48,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10610030601018,20171003018,6,61,,狗,M,MINI,黑,CHILD,F,N,觀音區,,OPEN,,,2017-10-03,2999-12-31,2017-10-07 17:43:53,2017-10-03 17:13:53,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/0ae02b55aefb722d87085658a32be631.jpg,,,2017/10/8 上午 12:05:21,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10410190201018,104101908,2,49,臺北市,貓,F,MINI,虎斑,CHILD,F,N,敦化南路派出所,,OPEN,左眼瞎；可摸,18137,2015-10-22,2999-12-31,2017-10-07 17:42:15,2015-10-19 14:54:20,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/34ac8b4bfba98eb2471cd6c7af9f1e28.jpg,,,2017/10/8 上午 12:00:50,臺北市內湖區潭美街852號,02-87913254;02-87913255,
